timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1653602960163,82,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,32790,331,1,3,http://localhost/my_view_page.php,82,0,0
1653602960104,181,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653602960104,52,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653602960156,50,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602960206,79,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602960184,134,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653602960184,51,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653602960235,83,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653602960245,237,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,31448,1486,1,3,http://localhost/my_view_page.php,55,0,0
1653602960245,55,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,478,1,3,http://localhost/login.php,55,0,0
1653602960300,50,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602960350,50,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653602960400,82,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,82,0,0
1653602960318,183,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653602960318,52,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653602960370,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602960420,81,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602960285,231,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653602960285,54,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653602960339,49,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602960388,49,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602960437,79,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602960482,58,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,58,0,0
1653602960516,52,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,52,0,0
1653602960541,67,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19797,328,1,3,http://localhost/view.php?id=3,67,0,0
1653602960569,58,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,57,0,0
1653602960608,52,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653602960501,233,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,53,0,0
1653602960501,53,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,53,0,0
1653602960554,51,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602960605,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602960655,79,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602960627,127,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,49,0,0
1653602960627,49,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,49,0,0
1653602960676,78,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,77,0,0
1653602960660,127,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,29973,646,1,3,http://localhost/my_view_page.php,50,0,0
1653602960660,50,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,50,0,0
1653602960710,77,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,77,0,0
1653602960734,129,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653602960734,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653602960784,79,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602960754,178,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,51,0,0
1653602960754,51,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,51,0,0
1653602960805,49,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602960854,78,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,77,0,0
1653602960787,179,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,35532,1111,1,3,http://localhost/my_view_page.php,52,0,0
1653602960787,52,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,52,0,0
1653602960839,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653602960889,77,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,77,0,0
1653602960863,185,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,55,0,0
1653602960863,55,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653602960918,49,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602960967,81,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602960932,230,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,52,0,0
1653602960932,52,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,52,0,0
1653602960984,49,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602961034,49,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602961083,79,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602960967,234,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,31448,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653602960967,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653602961021,49,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602961070,51,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,51,0,0
1653602961122,79,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,78,0,0
1653602961162,53,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,52,0,0
1653602961201,59,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,59,0,0
1653602961215,58,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,57,0,0
1653602961048,235,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,55,0,0
1653602961048,55,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,55,0,0
1653602961103,50,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,50,0,0
1653602961153,50,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602961203,80,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,79,0,0
1653602961261,65,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,19797,328,1,3,http://localhost/view.php?id=3,65,0,0
1653602961327,52,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,51,0,0
1653602961273,128,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,49,0,0
1653602961273,49,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,49,0,0
1653602961322,79,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602961283,129,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653602961283,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653602961333,79,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602961379,126,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,29973,646,1,3,http://localhost/my_view_page.php,49,0,0
1653602961379,49,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,49,0,0
1653602961428,77,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,77,0,0
1653602961401,178,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,51,0,0
1653602961401,51,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,51,0,0
1653602961452,49,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,49,0,0
1653602961501,78,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602961412,179,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,51,0,0
1653602961412,51,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,51,0,0
1653602961463,50,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602961513,78,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,78,0,0
1653602961506,181,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,35532,1111,1,3,http://localhost/my_view_page.php,51,0,0
1653602961506,51,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5559,456,1,3,http://localhost/login_password_page.php,51,0,0
1653602961557,50,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,50,0,0
1653602961608,79,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,29329,331,1,3,http://localhost/my_view_page.php,79,0,0
1653602961579,233,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653602961579,54,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653602961633,49,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602961682,50,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,50,0,0
1653602961732,80,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,80,0,0
1653602961592,234,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,54,0,0
1653602961592,54,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,54,0,0
1653602961646,49,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,49,0,0
1653602961695,53,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653602961748,78,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,77,0,0
1653602961813,52,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17052,288,1,3,http://localhost/bug_report_page.php,51,0,0
1653602961687,241,POSTPassword_reporter,200,OK,CloseIssueThreadGroup 3-1,text,true,,34088,1484,1,3,http://localhost/my_view_page.php,54,0,0
1653602961687,54,POSTPassword_reporter-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,476,1,3,http://localhost/login.php,54,0,0
1653602961741,51,POSTPassword_reporter-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602961792,51,POSTPassword_reporter-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,51,0,0
1653602961843,85,POSTPassword_reporter-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,85,0,0
1653602961865,66,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9017,679,1,3,http://localhost/bug_report.php,65,0,0
1653602961826,146,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,50,0,0
1653602961826,50,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,50,0,0
1653602961876,96,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,95,0,0
1653602961928,70,GetAllBugPage,200,OK,CloseIssueThreadGroup 3-1,text,true,,27440,336,1,3,http://localhost/view_all_bug_page.php,69,0,0
1653602961999,69,GetBug,200,OK,CloseIssueThreadGroup 3-1,text,true,,20027,328,1,3,http://localhost/view.php?id=5,69,0,0
1653602961931,142,GetHost,200,OK,CreateIssueThreadGroup 2-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,60,0,0
1653602961931,60,GetHost-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,269,1,3,http://localhost/,60,0,0
1653602961991,82,GetHost-1,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602962068,53,POSTBugStatus,200,OK,CloseIssueThreadGroup 3-1,text,true,,8893,507,1,3,http://localhost/bug_change_status_page.php,52,0,0
1653602961972,194,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,55,0,0
1653602961972,55,POSTLogin-0,302,Found,LoginThreadGroup 1-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,55,0,0
1653602962027,57,POSTLogin-1,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,57,0,0
1653602962084,82,POSTLogin-2,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602962121,141,GetHost,200,OK,CloseIssueThreadGroup 3-1,text,true,,32613,646,1,3,http://localhost/my_view_page.php,54,0,0
1653602962121,54,GetHost-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,315,1,3,http://localhost/,54,0,0
1653602962175,87,GetHost-1,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,86,0,0
1653602962073,193,POSTLogin,200,OK,CreateIssueThreadGroup 2-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,52,0,0
1653602962073,52,POSTLogin-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,5559,410,1,3,http://localhost/login_password_page.php,52,0,0
1653602962125,55,POSTLogin-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,644,278,1,3,http://localhost/index.php,55,0,0
1653602962180,86,POSTLogin-2,200,OK,CreateIssueThreadGroup 2-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,85,0,0
1653602962166,247,POSTPassword,200,OK,LoginThreadGroup 1-1,text,true,,34088,1300,1,3,http://localhost/my_view_page.php,59,0,0
1653602962166,59,POSTPassword-0,302,Found,LoginThreadGroup 1-1,text,true,,838,430,1,3,http://localhost/login.php,59,0,0
1653602962225,53,POSTPassword-1,302,Found,LoginThreadGroup 1-1,text,true,,637,307,1,3,http://localhost/login_cookie_test.php?return=index.php,53,0,0
1653602962278,53,POSTPassword-2,302,Found,LoginThreadGroup 1-1,text,true,,644,278,1,3,http://localhost/index.php,53,0,0
1653602962332,81,POSTPassword-3,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,81,0,0
1653602962262,189,POSTLogin,200,OK,CloseIssueThreadGroup 3-1,text,true,,38181,1114,1,3,http://localhost/my_view_page.php,54,0,0
1653602962262,54,POSTLogin-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,5568,459,1,3,http://localhost/login_password_page.php,54,0,0
1653602962316,53,POSTLogin-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,53,0,0
1653602962369,82,POSTLogin-2,200,OK,CloseIssueThreadGroup 3-1,text,true,,31969,331,1,3,http://localhost/my_view_page.php,81,0,0
1653602962266,235,POSTPassword,200,OK,CreateIssueThreadGroup 2-1,text,true,,34084,1300,1,3,http://localhost/my_view_page.php,52,0,0
1653602962266,52,POSTPassword-0,302,Found,CreateIssueThreadGroup 2-1,text,true,,837,430,1,3,http://localhost/login.php,52,0,0
1653602962318,51,POSTPassword-1,302,Found,CreateIssueThreadGroup 2-1,text,true,,636,307,1,3,http://localhost/login_cookie_test.php?return=index.php,51,0,0
1653602962369,54,POSTPassword-2,302,Found,CreateIssueThreadGroup 2-1,text,true,,643,278,1,3,http://localhost/index.php,54,0,0
1653602962423,78,POSTPassword-3,200,OK,CreateIssueThreadGroup 2-1,text,true,,31968,285,1,3,http://localhost/my_view_page.php,77,0,0
1653602962413,133,GetHost,200,OK,LoginThreadGroup 1-1,text,true,,32613,554,1,3,http://localhost/my_view_page.php,51,0,0
1653602962413,51,GetHost-0,302,Found,LoginThreadGroup 1-1,text,true,,644,269,1,3,http://localhost/,51,0,0
1653602962464,82,GetHost-1,200,OK,LoginThreadGroup 1-1,text,true,,31969,285,1,3,http://localhost/my_view_page.php,82,0,0
1653602962501,54,GetReportBugPage,200,OK,CreateIssueThreadGroup 2-1,text,true,,17051,288,1,3,http://localhost/bug_report_page.php,54,0,0
1653602962556,61,POSTBugReport,200,OK,CreateIssueThreadGroup 2-1,text,true,,9016,679,1,3,http://localhost/bug_report.php,61,0,0
1653602962451,242,POSTPassword_developer,200,OK,CloseIssueThreadGroup 3-1,text,true,,34910,1487,1,3,http://localhost/my_view_page.php,56,0,0
1653602962451,56,POSTPassword_developer-0,302,Found,CloseIssueThreadGroup 3-1,text,true,,838,479,1,3,http://localhost/login.php,56,0,0
1653602962507,52,POSTPassword_developer-1,302,Found,CloseIssueThreadGroup 3-1,text,true,,637,353,1,3,http://localhost/login_cookie_test.php?return=index.php,52,0,0
1653602962559,52,POSTPassword_developer-2,302,Found,CloseIssueThreadGroup 3-1,text,true,,644,324,1,3,http://localhost/index.php,51,0,0
1653602962611,82,POSTPassword_developer-3,200,OK,CloseIssueThreadGroup 3-1,text,true,,32791,331,1,3,http://localhost/my_view_page.php,81,0,0
1653602962546,190,POSTLogin,200,OK,LoginThreadGroup 1-1,text,true,,38172,973,1,3,http://localhost/my_view_page.php,54,0,0
